filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails,source_file,subfolder
open_address_lottery.sol,open_address_lottery.sol,securify,solidity,11/17/22,20241215_1605,1734278785,83.21384764,0,{},{},{},{},results_other.csv,other
crypto_roulette.sol,crypto_roulette.sol,semgrep,solidity,8/21/23,20241215_1605,1734278888,9.641171455,0,"{use_multiple_require,use_nested_if}",{},{},{},results_other.csv,other
name_registrar.sol,name_registrar.sol,semgrep,solidity,8/21/23,20241215_1605,1734280967,10.99257064,0,{init_variables_with_default_value},{},{},{},results_other.csv,other
open_address_lottery.sol,open_address_lottery.sol,semgrep,solidity,8/21/23,20241215_1605,1734278868,9.211724281,0,{use_nested_if},{},{},{},results_other.csv,other
crypto_roulette.sol,crypto_roulette.sol,sfuzz,solidity,3/2/23,20241215_1605,1734280720,2005.542962,NA,"{Block_Number_Dependency,Integer_Underflow,Timestamp_Dependency}",{},{},{DOCKER_TIMEOUT},results_other.csv,other
name_registrar.sol,name_registrar.sol,sfuzz,solidity,3/2/23,20241215_1605,1734278904,2006.927172,NA,{},{},{},{DOCKER_TIMEOUT},results_other.csv,other
open_address_lottery.sol,open_address_lottery.sol,sfuzz,solidity,3/2/23,20241215_1605,1734278858,2005.814109,NA,"{Block_Number_Dependency,Gasless_Send,Integer_Underflow,Timestamp_Dependency}",{},{},{DOCKER_TIMEOUT},results_other.csv,other
crypto_roulette.sol,crypto_roulette.sol,slither,solidity,4/30/24,20241215_1605,1734278769,15.41046286,255,"{constable_states,controlled_array_length,deprecated_standards,incorrect_equality,reentrancy_unlimited_gas,solc_version,timestamp,uninitialized_storage,weak_prng}",{},{},{},results_other.csv,other
name_registrar.sol,name_registrar.sol,slither,solidity,4/30/24,20241215_1605,1734281059,7.075356245,255,"{constable_states,naming_convention,solc_version,uninitialized_storage}",{},{},{},results_other.csv,other
open_address_lottery.sol,open_address_lottery.sol,slither,solidity,4/30/24,20241215_1605,1734280864,8.957619429,255,"{boolean_equal,constable_states,deprecated_standards,incorrect_equality,naming_convention,reentrancy_unlimited_gas,solc_version,timestamp,uninitialized_storage,weak_prng}",{},{},{},results_other.csv,other
crypto_roulette.sol,crypto_roulette.sol,smartcheck,solidity,11/14/22,20241215_1605,1734281113,14.58988476,0,"{SOLIDITY_DEPRECATED_CONSTRUCTIONS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_UPGRADE_TO_050}",{},{},{},results_other.csv,other
name_registrar.sol,name_registrar.sol,smartcheck,solidity,11/14/22,20241215_1605,1734281097,16.09505343,0,"{SOLIDITY_PRAGMAS_VERSION,SOLIDITY_UPGRADE_TO_050}",{},{},{},results_other.csv,other
open_address_lottery.sol,open_address_lottery.sol,smartcheck,solidity,11/14/22,20241215_1605,1734278802,16.66510248,0,"{SOLIDITY_DEPRECATED_CONSTRUCTIONS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{},results_other.csv,other
crypto_roulette.sol,crypto_roulette.sol,solhint,solidity,2/12/23,20241215_1605,1734281172,12.00086188,1,"{avoid_sha3,avoid_suicide,compiler_version,not_rely_on_block_hash,not_rely_on_time,reason_string,reentrancy,visibility_modifier_order}",{},{EXIT_CODE_1},{},results_other.csv,other
name_registrar.sol,name_registrar.sol,solhint,solidity,2/12/23,20241215_1605,1734281080,16.79221225,1,"{compiler_version,reason_string}",{},{EXIT_CODE_1},{},results_other.csv,other
open_address_lottery.sol,open_address_lottery.sol,solhint,solidity,2/12/23,20241215_1605,1734281184,9.96666646,1,"{compiler_version,func_visibility,not_rely_on_block_hash,not_rely_on_time,reason_string,state_visibility,var_name_mixedcase}",{},{EXIT_CODE_1},{},results_other.csv,other
0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,confuzzius,solidity,12/31/22,20241216_0027,1734342883,1065.196945,1,"{Assertion_Failure,Reentrancy}",{},"{AttributeError exception is catched,EXIT_CODE_1,Validation error: Sender account balance cannot afford txn (ignoring for now)}",{exception (AttributeError: 'NoneType' object has no attribute 'as_long')},results_reentrancy.csv,reentrancy
0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,confuzzius,solidity,12/31/22,20241216_0027,1734337381,1989.844128,0,"{Assertion_Failure,Reentrancy,Transaction_Order_Dependency}",{},{},{},results_reentrancy.csv,reentrancy
0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,confuzzius,solidity,12/31/22,20241216_0027,1734326463,1992.001008,0,"{Assertion_Failure,Reentrancy,Transaction_Order_Dependency}",{},{Validation error: Sender account balance cannot afford txn (ignoring for now)},{},results_reentrancy.csv,reentrancy
0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,confuzzius,solidity,12/31/22,20241216_0027,1734330445,2002.246216,0,"{Assertion_Failure,Reentrancy,Transaction_Order_Dependency}",{},{Validation error: Sender account balance cannot afford txn (ignoring for now)},{},results_reentrancy.csv,reentrancy
0x561eac93c92360949ab1f1403323e6db345cbf31.sol,0x561eac93c92360949ab1f1403323e6db345cbf31.sol,confuzzius,solidity,12/31/22,20241216_0027,1734347618,1993.484218,0,"{Assertion_Failure,Reentrancy,Transaction_Order_Dependency}",{},{Validation error: Sender account balance cannot afford txn (ignoring for now)},{},results_reentrancy.csv,reentrancy
0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,confuzzius,solidity,12/31/22,20241216_0027,1734350980,1978.760251,0,"{Integer_Overflow,Reentrancy,Unhandled_Exception}",{},{},{},results_reentrancy.csv,reentrancy
0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,confuzzius,solidity,12/31/22,20241216_0027,1734349031,1989.582326,0,"{Assertion_Failure,Block_Dependency,Reentrancy,Transaction_Order_Dependency}",{},{},{},results_reentrancy.csv,reentrancy
0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,confuzzius,solidity,12/31/22,20241216_0027,1734350098,1992.018903,0,"{Assertion_Failure,Reentrancy,Transaction_Order_Dependency}",{},{},{},results_reentrancy.csv,reentrancy
0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,confuzzius,solidity,12/31/22,20241216_0027,1734309152,1014.528037,1,"{Assertion_Failure,Block_Dependency,Reentrancy,Transaction_Order_Dependency}",{},"{AttributeError exception is catched,EXIT_CODE_1}",{exception (AttributeError: 'NoneType' object has no attribute 'as_long')},results_reentrancy.csv,reentrancy
0x8c7777c45481dba411450c228cb692ac3d550344.sol,0x8c7777c45481dba411450c228cb692ac3d550344.sol,confuzzius,solidity,12/31/22,20241216_0027,1734328455,1989.377674,0,"{Assertion_Failure,Reentrancy,Transaction_Order_Dependency}",{},{},{},results_reentrancy.csv,reentrancy
0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,confuzzius,solidity,12/31/22,20241216_0027,1734355505,1026.894206,1,"{Assertion_Failure,Block_Dependency,Reentrancy}",{},"{AttributeError exception is catched,EXIT_CODE_1}",{exception (AttributeError: 'NoneType' object has no attribute 'as_long')},results_reentrancy.csv,reentrancy
0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,confuzzius,solidity,12/31/22,20241216_0027,1734324067,1991.09557,0,"{Assertion_Failure,Block_Dependency,Reentrancy,Transaction_Order_Dependency}",{},{},{},results_reentrancy.csv,reentrancy
0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,confuzzius,solidity,12/31/22,20241216_0027,1734322009,1990.183586,0,"{Assertion_Failure,Block_Dependency,Integer_Overflow,Reentrancy,Transaction_Order_Dependency}",{},{},{},results_reentrancy.csv,reentrancy
0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,confuzzius,solidity,12/31/22,20241216_0027,1734309332,1990.224047,0,"{Assertion_Failure,Reentrancy,Transaction_Order_Dependency}",{},{Validation error: Sender account balance cannot afford txn (ignoring for now)},{},results_reentrancy.csv,reentrancy
0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,confuzzius,solidity,12/31/22,20241216_0027,1734351034,1989.423747,0,"{Assertion_Failure,Reentrancy,Transaction_Order_Dependency}",{},{},{},results_reentrancy.csv,reentrancy
0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,confuzzius,solidity,12/31/22,20241216_0027,1734327739,1990.816488,0,"{Assertion_Failure,Reentrancy,Transaction_Order_Dependency}",{},{},{},results_reentrancy.csv,reentrancy
0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,confuzzius,solidity,12/31/22,20241216_0027,1734357259,1997.150644,0,"{Assertion_Failure,Reentrancy,Transaction_Order_Dependency}",{},{},{},results_reentrancy.csv,reentrancy
0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,confuzzius,solidity,12/31/22,20241216_0027,1734359256,1993.056679,0,"{Assertion_Failure,Block_Dependency,Integer_Overflow,Reentrancy,Transaction_Order_Dependency}",{},{},{},results_reentrancy.csv,reentrancy
0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,confuzzius,solidity,12/31/22,20241216_0027,1734338752,1987.846498,0,"{Assertion_Failure,Block_Dependency,Reentrancy,Transaction_Order_Dependency}",{},{},{},results_reentrancy.csv,reentrancy
0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,confuzzius,solidity,12/31/22,20241216_0027,1734356832,1989.521599,0,"{Assertion_Failure,Block_Dependency,Reentrancy,Transaction_Order_Dependency}",{},{},{},results_reentrancy.csv,reentrancy
etherbank.sol,etherbank.sol,confuzzius,solidity,12/31/22,20241216_0027,1734339452,2000.226229,0,"{Reentrancy,Transaction_Order_Dependency}",{},{},{},results_reentrancy.csv,reentrancy
etherstore.sol,etherstore.sol,confuzzius,solidity,12/31/22,20241216_0027,1734358707,1999.326164,0,"{Block_Dependency,Reentrancy,Transaction_Order_Dependency}",{},{},{},results_reentrancy.csv,reentrancy
modifier_reentrancy.sol,modifier_reentrancy.sol,confuzzius,solidity,12/31/22,20241216_0027,1734356566,1983.779145,0,{Reentrancy},{},{},{},results_reentrancy.csv,reentrancy
reentrance.sol,reentrance.sol,confuzzius,solidity,12/31/22,20241216_0027,1734326058,1997.965303,0,"{Leaking_Ether,Reentrancy,Transaction_Order_Dependency,Unhandled_Exception}",{},{},{},results_reentrancy.csv,reentrancy
reentrancy_bonus.sol,reentrancy_bonus.sol,confuzzius,solidity,12/31/22,20241216_0027,1734323420,1998.884902,0,{Reentrancy},{},{},{},results_reentrancy.csv,reentrancy
reentrancy_cross_function.sol,reentrancy_cross_function.sol,confuzzius,solidity,12/31/22,20241216_0027,1734343876,1999.592889,0,"{Reentrancy,Transaction_Order_Dependency}",{},{},{},results_reentrancy.csv,reentrancy
reentrancy_dao.sol,reentrancy_dao.sol,confuzzius,solidity,12/31/22,20241216_0027,1734319997,2012.206349,NA,"{Reentrancy,Transaction_Order_Dependency}",{},{Validation error: Sender account balance cannot afford txn (ignoring for now)},{DOCKER_TIMEOUT},results_reentrancy.csv,reentrancy
reentrancy_insecure.sol,reentrancy_insecure.sol,confuzzius,solidity,12/31/22,20241216_0027,1734336553,2009.999772,NA,"{Reentrancy,Unhandled_Exception}",{},{},{DOCKER_TIMEOUT},results_reentrancy.csv,reentrancy
reentrancy_simple.sol,reentrancy_simple.sol,confuzzius,solidity,12/31/22,20241216_0027,1734312209,2017.903443,NA,{},{},{},"{DOCKER_TIMEOUT,""error parsing results: Expecting ',' delimiter: line 1 column 327930 (char 327929)""}",results_reentrancy.csv,reentrancy
simple_dao.sol,simple_dao.sol,confuzzius,solidity,12/31/22,20241216_0027,1734349775,2011.427392,NA,"{Leaking_Ether,Reentrancy,Transaction_Order_Dependency,Unhandled_Exception}",{},{},{DOCKER_TIMEOUT},results_reentrancy.csv,reentrancy
spank_chain_payment.sol,spank_chain_payment.sol,confuzzius,solidity,12/31/22,20241216_0027,1734352975,1005.51216,1,{Assertion_Failure},{},{EXIT_CODE_1},{exception (ValueError: non-hexadecimal number found in fromhex() arg at position 8616)},results_reentrancy.csv,reentrancy
0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,conkas,solidity,11/11/22,20241216_0027,1734309021,131.2544565,0,"{Integer_Overflow,Reentrancy,Time_Manipulation}",{},{},{},results_reentrancy.csv,reentrancy
0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,conkas,solidity,11/11/22,20241216_0027,1734343958,129.9265842,0,"{Integer_Overflow,Reentrancy,Time_Manipulation}",{},{},{},results_reentrancy.csv,reentrancy
0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,conkas,solidity,11/11/22,20241216_0027,1734317660,125.1927459,0,"{Integer_Overflow,Reentrancy,Time_Manipulation}",{},{},{},results_reentrancy.csv,reentrancy
0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,conkas,solidity,11/11/22,20241216_0027,1734358564,142.9277551,0,"{Integer_Overflow,Reentrancy,Time_Manipulation}",{},{},{},results_reentrancy.csv,reentrancy
0x561eac93c92360949ab1f1403323e6db345cbf31.sol,0x561eac93c92360949ab1f1403323e6db345cbf31.sol,conkas,solidity,11/11/22,20241216_0027,1734329314,59.80364156,139,{},{},{},{DOCKER_SEGV},results_reentrancy.csv,reentrancy
0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,conkas,solidity,11/11/22,20241216_0027,1734346951,9.867891312,0,"{Integer_Underflow,Reentrancy,Unchecked_Low_Level_Call}",{},{},{},results_reentrancy.csv,reentrancy
0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,conkas,solidity,11/11/22,20241216_0027,1734359147,131.2139027,0,"{Integer_Overflow,Reentrancy,Time_Manipulation}",{},{},{},results_reentrancy.csv,reentrancy
0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,conkas,solidity,11/11/22,20241216_0027,1734352194,136.3710947,0,"{Integer_Overflow,Reentrancy,Time_Manipulation}",{},{},{},results_reentrancy.csv,reentrancy
0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,conkas,solidity,11/11/22,20241216_0027,1734331967,206.8498285,0,"{Integer_Overflow,Reentrancy,Time_Manipulation}",{},{},{},results_reentrancy.csv,reentrancy
0x8c7777c45481dba411450c228cb692ac3d550344.sol,0x8c7777c45481dba411450c228cb692ac3d550344.sol,conkas,solidity,11/11/22,20241216_0027,1734318277,117.913461,0,"{Integer_Overflow,Reentrancy,Time_Manipulation}",{},{},{},results_reentrancy.csv,reentrancy
0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,conkas,solidity,11/11/22,20241216_0027,1734318496,131.1855702,0,"{Integer_Overflow,Reentrancy,Time_Manipulation}",{},{},{},results_reentrancy.csv,reentrancy
0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,conkas,solidity,11/11/22,20241216_0027,1734345297,134.2235825,0,"{Integer_Overflow,Reentrancy,Time_Manipulation}",{},{},{},results_reentrancy.csv,reentrancy
0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,conkas,solidity,11/11/22,20241216_0027,1734317527,132.680974,0,"{Integer_Overflow,Reentrancy,Time_Manipulation}",{},{},{},results_reentrancy.csv,reentrancy
0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,conkas,solidity,11/11/22,20241216_0027,1734356699,132.6912055,0,"{Integer_Overflow,Reentrancy,Time_Manipulation}",{},{},{},results_reentrancy.csv,reentrancy
0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,conkas,solidity,11/11/22,20241216_0027,1734325494,133.0628326,0,"{Integer_Overflow,Reentrancy,Time_Manipulation}",{},{},{},results_reentrancy.csv,reentrancy
0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,conkas,solidity,11/11/22,20241216_0027,1734359112,135.0534875,0,"{Integer_Overflow,Reentrancy,Time_Manipulation}",{},{},{},results_reentrancy.csv,reentrancy
0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,conkas,solidity,11/11/22,20241216_0027,1734343871,136.4910507,0,"{Integer_Overflow,Reentrancy,Time_Manipulation}",{},{},{},results_reentrancy.csv,reentrancy
0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,conkas,solidity,11/11/22,20241216_0027,1734320193,139.4428613,0,"{Integer_Overflow,Reentrancy,Time_Manipulation}",{},{},{},results_reentrancy.csv,reentrancy
0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,conkas,solidity,11/11/22,20241216_0027,1734336407,136.8884852,0,"{Integer_Overflow,Reentrancy,Time_Manipulation}",{},{},{},results_reentrancy.csv,reentrancy
0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,conkas,solidity,11/11/22,20241216_0027,1734323163,136.1106584,0,"{Integer_Overflow,Reentrancy,Time_Manipulation}",{},{},{},results_reentrancy.csv,reentrancy
etherbank.sol,etherbank.sol,conkas,solidity,11/11/22,20241216_0027,1734308894,7.474140882,0,"{Reentrancy,Transaction_Ordering_Dependence}",{},{},{},results_reentrancy.csv,reentrancy
etherstore.sol,etherstore.sol,conkas,solidity,11/11/22,20241216_0027,1734339279,9.716941595,0,"{Integer_Overflow,Reentrancy,Time_Manipulation}",{},{},{},results_reentrancy.csv,reentrancy
modifier_reentrancy.sol,modifier_reentrancy.sol,conkas,solidity,11/11/22,20241216_0027,1734316158,11.47260499,0,{Reentrancy},{},{},{},results_reentrancy.csv,reentrancy
reentrance.sol,reentrance.sol,conkas,solidity,11/11/22,20241216_0027,1734354383,18.4400034,0,"{Integer_Overflow,Reentrancy,Unchecked_Low_Level_Call}",{},{},{},results_reentrancy.csv,reentrancy
reentrancy_bonus.sol,reentrancy_bonus.sol,conkas,solidity,11/11/22,20241216_0027,1734350084,13.89378881,0,"{Reentrancy,Transaction_Ordering_Dependence}",{},{},{},results_reentrancy.csv,reentrancy
reentrancy_cross_function.sol,reentrancy_cross_function.sol,conkas,solidity,11/11/22,20241216_0027,1734309325,7.105763674,0,"{Integer_Overflow,Reentrancy,Transaction_Ordering_Dependence}",{},{},{},results_reentrancy.csv,reentrancy
reentrancy_dao.sol,reentrancy_dao.sol,conkas,solidity,11/11/22,20241216_0027,1734327321,7.979752302,0,"{Integer_Overflow,Integer_Underflow,Reentrancy,Transaction_Ordering_Dependence}",{},{},{},results_reentrancy.csv,reentrancy
